"","","","","",Last Month,"","",YTD,"","",2014,"","",2013,""
Fund Group,Fund Name,Strategy,Perf As Of:,Fund,Strategy,Diff,Fund,Strategy,Diff,Fund,Strategy,Diff,Fund,Strategy,Diff,Fund ID
Market Neutral Group,test 416,Merger Arbitrage,2014-09-30 00:00:00 UTC,1.0,-0.86,1.86,6.95,0.346264,6.603736,6.95,2.37,4.58,,8.03,,22905
Long-Short Equity Group,Test Fund AB,Growth,2014-04-30 00:00:00 UTC,1.0,-1.38,2.38,3.02,2.37226,0.64774,3.02,-10.93,13.95,16.17,14.45,1.72,17438
Long-Short Equity Group,test 4162,Growth,2013-03-31 00:00:00 UTC,5.0,0.96,4.04,5.0,2.37226,2.62774,,-10.93,,,14.45,,22906
Directional Trading Group,test,Futures,2013-11-30 00:00:00 UTC,1.0,0.71,0.29,4.05,6.67527,-2.62527,,-3.03,,,10.71,,18861
Directional Trading Group,Sample Fund,Macro,2013-11-30 00:00:00 UTC,-1.0,0.22,-1.22,4.57,3.32802,1.24198,4.57,3.33,1.24,4.57,4.11,0.46,19684
Specialty Strategies Group,MK test,Multi-Strategy,2013-11-30 00:00:00 UTC,0.23,0.8,-0.57,0.23,4.52845,-4.29845,,-3.45,,,7.98,,18375
,galaxy test,,,,0.0,,,0.0,,,0.0,,,0.0,,23773
,test 1219 2,,2013-11-30 00:00:00 UTC,1.25,0.0,1.25,14.65,0.0,14.65,14.65,0.0,14.65,,0.0,,23810
,test 1219 3,,2013-10-31 00:00:00 UTC,1.25,0.0,1.25,13.23,0.0,13.23,13.23,0.0,13.23,,0.0,,23811
,test 1219 4,,2013-10-31 00:00:00 UTC,1.25,0.0,1.25,13.23,0.0,13.23,13.23,0.0,13.23,,0.0,,23812
